9600
6
(-6, 1, -0.0755,) 0.6, 0.2, 0.1,
(-6.5, 1.5, 0.00761,) 0.65, 0.2, 0.1,
(-6, 1.5, -0.00889,) 0.6, 0.2, 0.1,
(-6.5, 1.5, 0.00761,) 0.65, 0.2, 0.1,
(-6, 1.5, -0.00889,) 0.6, 0.2, 0.1,
(-6.5, 2, -0.0403,) 0.65, 0.2, 0.1,
(-6, 1.5, -0.00889,) 0.6, 0.2, 0.1,
(-6.5, 2, -0.0403,) 0.65, 0.2, 0.1,
(-6, 2, 0.0465,) 0.6, 0.2, 0.1,
(-6.5, 2, -0.0403,) 0.65, 0.2, 0.1,
(-6, 2, 0.0465,) 0.6, 0.2, 0.1,
(-6.5, 2.5, -0.0689,) 0.65, 0.25, 0.1,
(-6, 2, 0.0465,) 0.6, 0.2, 0.1,
(-6.5, 2.5, -0.0689,) 0.65, 0.25, 0.1,
(-6, 2.5, 0.0783,) 0.6, 0.25, 0.1,
(-6.5, 2.5, -0.0689,) 0.65, 0.25, 0.1,
(-6, 2.5, 0.0783,) 0.6, 0.25, 0.1,
(-6.5, 3, -0.0745,) 0.65, 0.3, 0.1,
(-6, 2.5, 0.0783,) 0.6, 0.25, 0.1,
(-6.5, 3, -0.0745,) 0.65, 0.3, 0.1,
(-6, 3, 0.083,) 0.6, 0.3, 0.1,
(-6.5, 3, -0.0745,) 0.65, 0.3, 0.1,
(-6, 3, 0.083,) 0.6, 0.3, 0.1,
(-6.5, 3.5, -0.0604,) 0.65, 0.35, 0.1,
(-6, 3, 0.083,) 0.6, 0.3, 0.1,
(-6.5, 3.5, -0.0604,) 0.65, 0.35, 0.1,
(-6, 3.5, 0.0654,) 0.6, 0.35, 0.1,
(-6.5, 3.5, -0.0604,) 0.65, 0.35, 0.1,
(-6, 3.5, 0.0654,) 0.6, 0.35, 0.1,
(-6.5, 4, -0.0352,) 0.65, 0.4, 0.1,
(-6, 3.5, 0.0654,) 0.6, 0.35, 0.1,
(-6.5, 4, -0.0352,) 0.65, 0.4, 0.1,
(-6, 4, 0.0365,) 0.6, 0.4, 0.1,
(-6.5, 4, -0.0352,) 0.65, 0.4, 0.1,
(-6, 4, 0.0365,) 0.6, 0.4, 0.1,
(-6.5, 4.5, -0.00907,) 0.65, 0.45, 0.1,
(-6, 4, 0.0365,) 0.6, 0.4, 0.1,
(-6.5, 4.5, -0.00907,) 0.65, 0.45, 0.1,
(-6, 4.5, 0.00883,) 0.6, 0.45, 0.1,
(-6.5, 4.5, -0.00907,) 0.65, 0.45, 0.1,
(-6, 4.5, 0.00883,) 0.6, 0.45, 0.1,
(-6.5, 5, 0.00915,) 0.65, 0.5, 0.1,
(-6, 4.5, 0.00883,) 0.6, 0.45, 0.1,
(-6.5, 5, 0.00915,) 0.65, 0.5, 0.1,
(-6, 5, -0.00793,) 0.6, 0.5, 0.1,
(-6.5, 5, 0.00915,) 0.65, 0.5, 0.1,
(-6, 5, -0.00793,) 0.6, 0.5, 0.1,
(-6.5, 5.5, 0.0152,) 0.65, 0.55, 0.1,
(-6, 5, -0.00793,) 0.6, 0.5, 0.1,
(-6.5, 5.5, 0.0152,) 0.65, 0.55, 0.1,
(-6, 5.5, -0.0099,) 0.6, 0.55, 0.1,
(-6.5, 5.5, 0.0152,) 0.65, 0.55, 0.1,
(-6, 5.5, -0.0099,) 0.6, 0.55, 0.1,
(-6.5, 6, 0.0103,) 0.65, 0.6, 0.1,
(-6, 5.5, -0.0099,) 0.6, 0.55, 0.1,
(-6.5, 6, 0.0103,) 0.65, 0.6, 0.1,
(-6, 6, 0,) 0.6, 0.6, 0.1,
(-6.5, 6, 0.0103,) 0.65, 0.6, 0.1,
(-6, 6, 0,) 0.6, 0.6, 0.1,
(-6.5, 6.5, -0,) 0.65, 0.65, 0.1,
(-6, 6, 0,) 0.6, 0.6, 0.1,
(-6.5, 6.5, -0,) 0.65, 0.65, 0.1,
(-6, 6.5, 0.0136,) 0.6, 0.65, 0.1,
(-6.5, 6.5, -0,) 0.65, 0.65, 0.1,
(-6, 6.5, 0.0136,) 0.6, 0.65, 0.1,
(-6.5, 7, -0.00811,) 0.65, 0.7, 0.1,
(-6, 6.5, 0.0136,) 0.6, 0.65, 0.1,
(-6.5, 7, -0.00811,) 0.65, 0.7, 0.1,
(-6, 7, 0.0211,) 0.6, 0.7, 0.1,
(-6.5, 7, -0.00811,) 0.65, 0.7, 0.1,
(-6, 7, 0.0211,) 0.6, 0.7, 0.1,
(-6.5, 7.5, -0.00746,) 0.65, 0.75, 0.1,
(-6, 7, 0.0211,) 0.6, 0.7, 0.1,
(-6.5, 7.5, -0.00746,) 0.65, 0.75, 0.1,
(-6, 7.5, 0.0145,) 0.6, 0.75, 0.1,
(-6.5, 7.5, -0.00746,) 0.65, 0.75, 0.1,
(-6, 7.5, 0.0145,) 0.6, 0.75, 0.1,
(-6.5, 8, 0.00469,) 0.65, 0.8, 0.1,
(-6, 7.5, 0.0145,) 0.6, 0.75, 0.1,
(-6.5, 8, 0.00469,) 0.65, 0.8, 0.1,
(-6, 8, -0.00813,) 0.6, 0.8, 0.1,
(-6.5, 8, 0.00469,) 0.65, 0.8, 0.1,
(-6, 8, -0.00813,) 0.6, 0.8, 0.1,
(-6.5, 8.5, 0.0259,) 0.65, 0.85, 0.1,
(-6, 8, -0.00813,) 0.6, 0.8, 0.1,
(-6.5, 8.5, 0.0259,) 0.65, 0.85, 0.1,
(-6, 8.5, -0.0421,) 0.6, 0.85, 0.1,
(-6.5, 8.5, 0.0259,) 0.65, 0.85, 0.1,
(-6, 8.5, -0.0421,) 0.6, 0.85, 0.1,
(-6.5, 9, 0.049,) 0.65, 0.9, 0.1,
(-6, 8.5, -0.0421,) 0.6, 0.85, 0.1,
(-6.5, 9, 0.049,) 0.65, 0.9, 0.1,
(-6, 9, -0.0764,) 0.6, 0.9, 0.1,
(-6.5, 9, 0.049,) 0.65, 0.9, 0.1,
(-6, 9, -0.0764,) 0.6, 0.9, 0.1,
(-6.5, 9.5, 0.0644,) 0.65, 0.95, 0.1,
(-6, 9, -0.0764,) 0.6, 0.9, 0.1,
(-6.5, 9.5, 0.0644,) 0.65, 0.95, 0.1,
(-6, 9.5, -0.0975,) 0.6, 0.95, 0.1,
(-6.5, 9.5, 0.0644,) 0.65, 0.95, 0.1,
(-6, 9.5, -0.0975,) 0.6, 0.95, 0.1,
(-6.5, 10, 0.0632,) 0.65, 1, 0.1,
(-6, 9.5, -0.0975,) 0.6, 0.95, 0.1,
(-6.5, 10, 0.0632,) 0.65, 1, 0.1,
(-6, 10, -0.0938,) 0.6, 1, 0.1,
(-6, -10, 0.375,) 0.6, 1, 0.113,
(-5.5, -10, 0.918,) 0.55, 1, 0.275,
(-6, -9.5, 0.432,) 0.6, 0.95, 0.13,
(-5.5, -10, 0.918,) 0.55, 1, 0.275,
(-6, -9.5, 0.432,) 0.6, 0.95, 0.13,
(-5.5, -9.5, 1.06,) 0.55, 0.95, 0.317,
(-6, -9.5, 0.432,) 0.6, 0.95, 0.13,
(-5.5, -9.5, 1.06,) 0.55, 0.95, 0.317,
(-6, -9, 0.382,) 0.6, 0.9, 0.115,
(-5.5, -9.5, 1.06,) 0.55, 0.95, 0.317,
(-6, -9, 0.382,) 0.6, 0.9, 0.115,
(-5.5, -9, 0.932,) 0.55, 0.9, 0.28,
(-6, -9, 0.382,) 0.6, 0.9, 0.115,
(-5.5, -9, 0.932,) 0.55, 0.9, 0.28,
(-6, -8.5, 0.244,) 0.6, 0.85, 0.1,
(-5.5, -9, 0.932,) 0.55, 0.9, 0.28,
(-6, -8.5, 0.244,) 0.6, 0.85, 0.1,
(-5.5, -8.5, 0.595,) 0.55, 0.85, 0.178,
(-6, -8.5, 0.244,) 0.6, 0.85, 0.1,
(-5.5, -8.5, 0.595,) 0.55, 0.85, 0.178,
(-6, -8, 0.0569,) 0.6, 0.8, 0.1,
(-5.5, -8.5, 0.595,) 0.55, 0.85, 0.178,
(-6, -8, 0.0569,) 0.6, 0.8, 0.1,
(-5.5, -8, 0.139,) 0.55, 0.8, 0.1,
(-6, -8, 0.0569,) 0.6, 0.8, 0.1,
(-5.5, -8, 0.139,) 0.55, 0.8, 0.1,
(-6, -7.5, -0.131,) 0.6, 0.75, 0.1,
(-5.5, -8, 0.139,) 0.55, 0.8, 0.1,
(-6, -7.5, -0.131,) 0.6, 0.75, 0.1,
(-5.5, -7.5, -0.318,) 0.55, 0.75, 0.1,
(-6, -7.5, -0.131,) 0.6, 0.75, 0.1,
(-5.5, -7.5, -0.318,) 0.55, 0.75, 0.1,
(-6, -7, -0.274,) 0.6, 0.7, 0.1,
(-5.5, -7.5, -0.318,) 0.55, 0.75, 0.1,
(-6, -7, -0.274,) 0.6, 0.7, 0.1,
(-5.5, -7, -0.665,) 0.55, 0.7, 0.199,
(-6, -7, -0.274,) 0.6, 0.7, 0.1,
(-5.5, -7, -0.665,) 0.55, 0.7, 0.199,
(-6, -6.5, -0.341,) 0.6, 0.65, 0.102,
(-5.5, -7, -0.665,) 0.55, 0.7, 0.199,
(-6, -6.5, -0.341,) 0.6, 0.65, 0.102,
(-5.5, -6.5, -0.827,) 0.55, 0.65, 0.248,
(-6, -6.5, -0.341,) 0.6, 0.65, 0.102,
(-5.5, -6.5, -0.827,) 0.55, 0.65, 0.248,
(-6, -6, -0.322,) 0.6, 0.6, 0.1,
(-5.5, -6.5, -0.827,) 0.55, 0.65, 0.248,
(-6, -6, -0.322,) 0.6, 0.6, 0.1,
(-5.5, -6, -0.779,) 0.55, 0.6, 0.234,
(-6, -6, -0.322,) 0.6, 0.6, 0.1,
(-5.5, -6, -0.779,) 0.55, 0.6, 0.234,
(-6, -5.5, -0.228,) 0.6, 0.55, 0.1,
(-5.5, -6, -0.779,) 0.55, 0.6, 0.234,
(-6, -5.5, -0.228,) 0.6, 0.55, 0.1,
(-5.5, -5.5, -0.55,) 0.55, 0.55, 0.165,
(-6, -5.5, -0.228,) 0.6, 0.55, 0.1,
(-5.5, -5.5, -0.55,) 0.55, 0.55, 0.165,
(-6, -5, -0.0872,) 0.6, 0.5, 0.1,
(-5.5, -5.5, -0.55,) 0.55, 0.55, 0.165,
(-6, -5, -0.0872,) 0.6, 0.5, 0.1,
(-5.5, -5, -0.21,) 0.55, 0.5, 0.1,
(-6, -5, -0.0872,) 0.6, 0.5, 0.1,
(-5.5, -5, -0.21,) 0.55, 0.5, 0.1,
(-6, -4.5, 0.0618,) 0.6, 0.45, 0.1,
(-5.5, -5, -0.21,) 0.55, 0.5, 0.1,
(-6, -4.5, 0.0618,) 0.6, 0.45, 0.1,
(-5.5, -4.5, 0.149,) 0.55, 0.45, 0.1,
(-6, -4.5, 0.0618,) 0.6, 0.45, 0.1,
(-5.5, -4.5, 0.149,) 0.55, 0.45, 0.1,
(-6, -4, 0.183,) 0.6, 0.4, 0.1,
(-5.5, -4.5, 0.149,) 0.55, 0.45, 0.1,
(-6, -4, 0.183,) 0.6, 0.4, 0.1,
(-5.5, -4, 0.438,) 0.55, 0.4, 0.131,
(-6, -4, 0.183,) 0.6, 0.4, 0.1,
(-5.5, -4, 0.438,) 0.55, 0.4, 0.131,
(-6, -3.5, 0.249,) 0.6, 0.35, 0.1,
(-5.5, -4, 0.438,) 0.55, 0.4, 0.131,
(-6, -3.5, 0.249,) 0.6, 0.35, 0.1,
(-5.5, -3.5, 0.595,) 0.55, 0.35, 0.178,
(-6, -3.5, 0.249,) 0.6, 0.35, 0.1,
(-5.5, -3.5, 0.595,) 0.55, 0.35, 0.178,
(-6, -3, 0.249,) 0.6, 0.3, 0.1,
(-5.5, -3.5, 0.595,) 0.55, 0.35, 0.178,
(-6, -3, 0.249,) 0.6, 0.3, 0.1,
(-5.5, -3, 0.594,) 0.55, 0.3, 0.178,
(-6, -3, 0.249,) 0.6, 0.3, 0.1,
(-5.5, -3, 0.594,) 0.55, 0.3, 0.178,
(-6, -2.5, 0.19,) 0.6, 0.25, 0.1,
(-5.5, -3, 0.594,) 0.55, 0.3, 0.178,
(-6, -2.5, 0.19,) 0.6, 0.25, 0.1,
(-5.5, -2.5, 0.452,) 0.55, 0.25, 0.136,
(-6, -2.5, 0.19,) 0.6, 0.25, 0.1,
(-5.5, -2.5, 0.452,) 0.55, 0.25, 0.136,
(-6, -2, 0.093,) 0.6, 0.2, 0.1,
(-5.5, -2.5, 0.452,) 0.55, 0.25, 0.136,
(-6, -2, 0.093,) 0.6, 0.2, 0.1,
(-5.5, -2, 0.22,) 0.55, 0.2, 0.1,
(-6, -2, 0.093,) 0.6, 0.2, 0.1,
(-5.5, -2, 0.22,) 0.55, 0.2, 0.1,
(-6, -1.5, -0.0148,) 0.6, 0.2, 0.1,
(-5.5, -2, 0.22,) 0.55, 0.2, 0.1,
(-6, -1.5, -0.0148,) 0.6, 0.2, 0.1,
(-5.5, -1.5, -0.0349,) 0.55, 0.2, 0.1,
(-6, -1.5, -0.0148,) 0.6, 0.2, 0.1,
(-5.5, -1.5, -0.0349,) 0.55, 0.2, 0.1,
(-6, -1, -0.106,) 0.6, 0.2, 0.1,
(-5.5, -1.5, -0.0349,) 0.55, 0.2, 0.1,
(-6, -1, -0.106,) 0.6, 0.2, 0.1,
(-5.5, -1, -0.248,) 0.55, 0.2, 0.1,
(-6, -1, -0.106,) 0.6, 0.2, 0.1,
(-5.5, -1, -0.248,) 0.55, 0.2, 0.1,
(-6, -0.5, -0.159,) 0.6, 0.2, 0.1,
(-5.5, -1, -0.248,) 0.55, 0.2, 0.1,
(-6, -0.5, -0.159,) 0.6, 0.2, 0.1,
(-5.5, -0.5, -0.372,) 0.55, 0.2, 0.111,
(-6, -0.5, -0.159,) 0.6, 0.2, 0.1,
(-5.5, -0.5, -0.372,) 0.55, 0.2, 0.111,
(-6, 0, -0.168,) 0.6, 0.2, 0.1,
(-5.5, -0.5, -0.372,) 0.55, 0.2, 0.111,
(-6, 0, -0.168,) 0.6, 0.2, 0.1,
(-5.5, 0, -0.388,) 0.55, 0.2, 0.116,
(-6, 0, -0.168,) 0.6, 0.2, 0.1,
(-5.5, 0, -0.388,) 0.55, 0.2, 0.116,
(-6, 0.5, -0.135,) 0.6, 0.2, 0.1,
(-5.5, 0, -0.388,) 0.55, 0.2, 0.116,
(-6, 0.5, -0.135,) 0.6, 0.2, 0.1,
(-5.5, 0.5, -0.31,) 0.55, 0.2, 0.1,
(-6, 0.5, -0.135,) 0.6, 0.2, 0.1,
(-5.5, 0.5, -0.31,) 0.55, 0.2, 0.1,
(-6, 1, -0.0755,) 0.6, 0.2, 0.1,
(-5.5, 0.5, -0.31,) 0.55, 0.2, 0.1,
(-6, 1, -0.0755,) 0.6, 0.2, 0.1,
(-5.5, 1, -0.172,) 0.55, 0.2, 0.1,
(-6, 1, -0.0755,) 0.6, 0.2, 0.1,
(-5.5, 1, -0.172,) 0.55, 0.2, 0.1,
(-6, 1.5, -0.00889,) 0.6, 0.2, 0.1,
(-5.5, 1, -0.172,) 0.55, 0.2, 0.1,
(-6, 1.5, -0.00889,) 0.6, 0.2, 0.1,
(-5.5, 1.5, -0.02,) 0.55, 0.2, 0.1,
(-6, 1.5, -0.00889,) 0.6, 0.2, 0.1,
(-5.5, 1.5, -0.02,) 0.55, 0.2, 0.1,
(-6, 2, 0.0465,) 0.6, 0.2, 0.1,
(-5.5, 1.5, -0.02,) 0.55, 0.2, 0.1,
(-6, 2, 0.0465,) 0.6, 0.2, 0.1,
(-5.5, 2, 0.103,) 0.55, 0.2, 0.1,
(-6, 2, 0.0465,) 0.6, 0.2, 0.1,
(-5.5, 2, 0.103,) 0.55, 0.2, 0.1,
(-6, 2.5, 0.0783,) 0.6, 0.25, 0.1,
(-5.5, 2, 0.103,) 0.55, 0.2, 0.1,
(-6, 2.5, 0.0783,) 0.6, 0.25, 0.1,
(-5.5, 2.5, 0.17,) 0.55, 0.25, 0.1,
(-6, 2.5, 0.0783,) 0.6, 0.25, 0.1,
(-5.5, 2.5, 0.17,) 0.55, 0.25, 0.1,
(-6, 3, 0.083,) 0.6, 0.3, 0.1,
(-5.5, 2.5, 0.17,) 0.55, 0.25, 0.1,
(-6, 3, 0.083,) 0.6, 0.3, 0.1,
(-5.5, 3, 0.175,) 0.55, 0.3, 0.1,
(-6, 3, 0.083,) 0.6, 0.3, 0.1,
(-5.5, 3, 0.175,) 0.55, 0.3, 0.1,
(-6, 3.5, 0.0654,) 0.6, 0.35, 0.1,
(-5.5, 3, 0.175,) 0.55, 0.3, 0.1,
(-6, 3.5, 0.0654,) 0.6, 0.35, 0.1,
(-5.5, 3.5, 0.132,) 0.55, 0.35, 0.1,
(-6, 3.5, 0.0654,) 0.6, 0.35, 0.1,
(-5.5, 3.5, 0.132,) 0.55, 0.35, 0.1,
(-6, 4, 0.0365,) 0.6, 0.4, 0.1,
(-5.5, 3.5, 0.132,) 0.55, 0.35, 0.1,
(-6, 4, 0.0365,) 0.6, 0.4, 0.1,
(-5.5, 4, 0.0692,) 0.55, 0.4, 0.1,
(-6, 4, 0.0365,) 0.6, 0.4, 0.1,
(-5.5, 4, 0.0692,) 0.55, 0.4, 0.1,
(-6, 4.5, 0.00883,) 0.6, 0.45, 0.1,
(-5.5, 4, 0.0692,) 0.55, 0.4, 0.1,
(-6, 4.5, 0.00883,) 0.6, 0.45, 0.1,
(-5.5, 4.5, 0.0149,) 0.55, 0.45, 0.1,
(-6, 4.5, 0.00883,) 0.6, 0.45, 0.1,
(-5.5, 4.5, 0.0149,) 0.55, 0.45, 0.1,
(-6, 5, -0.00793,) 0.6, 0.5, 0.1,
(-5.5, 4.5, 0.0149,) 0.55, 0.45, 0.1,
(-6, 5, -0.00793,) 0.6, 0.5, 0.1,
(-5.5, 5, -0.01,) 0.55, 0.5, 0.1,
(-6, 5, -0.00793,) 0.6, 0.5, 0.1,
(-5.5, 5, -0.01,) 0.55, 0.5, 0.1,
(-6, 5.5, -0.0099,) 0.6, 0.55, 0.1,
(-5.5, 5, -0.01,) 0.55, 0.5, 0.1,
(-6, 5.5, -0.0099,) 0.6, 0.55, 0.1,
(-5.5, 5.5, 0,) 0.55, 0.55, 0.1,
(-6, 5.5, -0.0099,) 0.6, 0.55, 0.1,
(-5.5, 5.5, 0,) 0.55, 0.55, 0.1,
(-6, 6, 0,) 0.6, 0.6, 0.1,
(-5.5, 5.5, 0,) 0.55, 0.55, 0.1,
(-6, 6, 0,) 0.6, 0.6, 0.1,
(-5.5, 6, 0.0339,) 0.55, 0.6, 0.1,
(-6, 6, 0,) 0.6, 0.6, 0.1,
(-5.5, 6, 0.0339,) 0.55, 0.6, 0.1,
(-6, 6.5, 0.0136,) 0.6, 0.65, 0.1,
(-5.5, 6, 0.0339,) 0.55, 0.6, 0.1,
(-6, 6.5, 0.0136,) 0.6, 0.65, 0.1,
(-5.5, 6.5, 0.0689,) 0.55, 0.65, 0.1,
(-6, 6.5, 0.0136,) 0.6, 0.65, 0.1,
(-5.5, 6.5, 0.0689,) 0.55, 0.65, 0.1,
(-6, 7, 0.0211,) 0.6, 0.7, 0.1,
(-5.5, 6.5, 0.0689,) 0.55, 0.65, 0.1,
(-6, 7, 0.0211,) 0.6, 0.7, 0.1,
(-5.5, 7, 0.0798,) 0.55, 0.7, 0.1,
(-6, 7, 0.0211,) 0.6, 0.7, 0.1,
(-5.5, 7, 0.0798,) 0.55, 0.7, 0.1,
(-6, 7.5, 0.0145,) 0.6, 0.75, 0.1,
(-5.5, 7, 0.0798,) 0.55, 0.7, 0.1,
(-6, 7.5, 0.0145,) 0.6, 0.75, 0.1,
(-5.5, 7.5, 0.0489,) 0.55, 0.75, 0.1,
(-6, 7.5, 0.0145,) 0.6, 0.75, 0.1,
(-5.5, 7.5, 0.0489,) 0.55, 0.75, 0.1,
(-6, 8, -0.00813,) 0.6, 0.8, 0.1,
(-5.5, 7.5, 0.0489,) 0.55, 0.75, 0.1,
(-6, 8, -0.00813,) 0.6, 0.8, 0.1,
(-5.5, 8, -0.0257,) 0.55, 0.8, 0.1,
(-6, 8, -0.00813,) 0.6, 0.8, 0.1,
(-5.5, 8, -0.0257,) 0.55, 0.8, 0.1,
(-6, 8.5, -0.0421,) 0.6, 0.85, 0.1,
(-5.5, 8, -0.0257,) 0.55, 0.8, 0.1,
(-6, 8.5, -0.0421,) 0.6, 0.85, 0.1,
(-5.5, 8.5, -0.127,) 0.55, 0.85, 0.1,
(-6, 8.5, -0.0421,) 0.6, 0.85, 0.1,
(-5.5, 8.5, -0.127,) 0.55, 0.85, 0.1,
(-6, 9, -0.0764,) 0.6, 0.9, 0.1,
(-5.5, 8.5, -0.127,) 0.55, 0.85, 0.1,
(-6, 9, -0.0764,) 0.6, 0.9, 0.1,
(-5.5, 9, -0.225,) 0.55, 0.9, 0.1,
(-6, 9, -0.0764,) 0.6, 0.9, 0.1,
(-5.5, 9, -0.225,) 0.55, 0.9, 0.1,
(-6, 9.5, -0.0975,) 0.6, 0.95, 0.1,
(-5.5, 9, -0.225,) 0.55, 0.9, 0.1,
(-6, 9.5, -0.0975,) 0.6, 0.95, 0.1,
(-5.5, 9.5, -0.281,) 0.55, 0.95, 0.1,
(-6, 9.5, -0.0975,) 0.6, 0.95, 0.1,
(-5.5, 9.5, -0.281,) 0.55, 0.95, 0.1,
(-6, 10, -0.0938,) 0.6, 1, 0.1,
(-5.5, 9.5, -0.281,) 0.55, 0.95, 0.1,
(-6, 10, -0.0938,) 0.6, 1, 0.1,
(-5.5, 10, -0.266,) 0.55, 1, 0.1,
(-5.5, -10, 0.918,) 0.55, 1, 0.275,
(-5, -10, 1.21,) 0.5, 1, 0.362,
(-5.5, -9.5, 1.06,) 0.55, 0.95, 0.317,
(-5, -10, 1.21,) 0.5, 1, 0.362,
(-5.5, -9.5, 1.06,) 0.55, 0.95, 0.317,
(-5, -9.5, 1.39,) 0.5, 0.95, 0.416,
(-5.5, -9.5, 1.06,) 0.55, 0.95, 0.317,
(-5, -9.5, 1.39,) 0.5, 0.95, 0.416,
(-5.5, -9, 0.932,) 0.55, 0.9, 0.28,
(-5, -9.5, 1.39,) 0.5, 0.95, 0.416,
(-5.5, -9, 0.932,) 0.55, 0.9, 0.28,
(-5, -9, 1.22,) 0.5, 0.9, 0.367,
(-5.5, -9, 0.932,) 0.55, 0.9, 0.28,
(-5, -9, 1.22,) 0.5, 0.9, 0.367,
(-5.5, -8.5, 0.595,) 0.55, 0.85, 0.178,
(-5, -9, 1.22,) 0.5, 0.9, 0.367,
(-5.5, -8.5, 0.595,) 0.55, 0.85, 0.178,
(-5, -8.5, 0.779,) 0.5, 0.85, 0.234,
(-5.5, -8.5, 0.595,) 0.55, 0.85, 0.178,
(-5, -8.5, 0.779,) 0.5, 0.85, 0.234,
(-5.5, -8, 0.139,) 0.55, 0.8, 0.1,
(-5, -8.5, 0.779,) 0.5, 0.85, 0.234,
(-5.5, -8, 0.139,) 0.55, 0.8, 0.1,
(-5, -8, 0.181,) 0.5, 0.8, 0.1,
(-5.5, -8, 0.139,) 0.55, 0.8, 0.1,
(-5, -8, 0.181,) 0.5, 0.8, 0.1,
(-5.5, -7.5, -0.318,) 0.55, 0.75, 0.1,
(-5, -8, 0.181,) 0.5, 0.8, 0.1,
(-5.5, -7.5, -0.318,) 0.55, 0.75, 0.1,
(-5, -7.5, -0.415,) 0.5, 0.75, 0.125,
(-5.5, -7.5, -0.318,) 0.55, 0.75, 0.1,
(-5, -7.5, -0.415,) 0.5, 0.75, 0.125,
(-5.5, -7, -0.665,) 0.55, 0.7, 0.199,
(-5, -7.5, -0.415,) 0.5, 0.75, 0.125,
(-5.5, -7, -0.665,) 0.55, 0.7, 0.199,
(-5, -7, -0.868,) 0.5, 0.7, 0.26,
(-5.5, -7, -0.665,) 0.55, 0.7, 0.199,
(-5, -7, -0.868,) 0.5, 0.7, 0.26,
(-5.5, -6.5, -0.827,) 0.55, 0.65, 0.248,
(-5, -7, -0.868,) 0.5, 0.7, 0.26,
(-5.5, -6.5, -0.827,) 0.55, 0.65, 0.248,
(-5, -6.5, -1.08,) 0.5, 0.65, 0.323,
(-5.5, -6.5, -0.827,) 0.55, 0.65, 0.248,
(-5, -6.5, -1.08,) 0.5, 0.65, 0.323,
(-5.5, -6, -0.779,) 0.55, 0.6, 0.234,
(-5, -6.5, -1.08,) 0.5, 0.65, 0.323,
(-5.5, -6, -0.779,) 0.55, 0.6, 0.234,
(-5, -6, -1.01,) 0.5, 0.6, 0.304,
(-5.5, -6, -0.779,) 0.55, 0.6, 0.234,
(-5, -6, -1.01,) 0.5, 0.6, 0.304,
(-5.5, -5.5, -0.55,) 0.55, 0.55, 0.165,
(-5, -6, -1.01,) 0.5, 0.6, 0.304,
(-5.5, -5.5, -0.55,) 0.55, 0.55, 0.165,
(-5, -5.5, -0.714,) 0.5, 0.55, 0.214,
(-5.5, -5.5, -0.55,) 0.55, 0.55, 0.165,
(-5, -5.5, -0.714,) 0.5, 0.55, 0.214,
(-5.5, -5, -0.21,) 0.55, 0.5, 0.1,
(-5, -5.5, -0.714,) 0.5, 0.55, 0.214,
(-5.5, -5, -0.21,) 0.55, 0.5, 0.1,
(-5, -5, -0.272,) 0.5, 0.5, 0.1,
(-5.5, -5, -0.21,) 0.55, 0.5, 0.1,
(-5, -5, -0.272,) 0.5, 0.5, 0.1,
(-5.5, -4.5, 0.149,) 0.55, 0.45, 0.1,
(-5, -5, -0.272,) 0.5, 0.5, 0.1,
(-5.5, -4.5, 0.149,) 0.55, 0.45, 0.1,
(-5, -4.5, 0.192,) 0.5, 0.45, 0.1,
(-5.5, -4.5, 0.149,) 0.55, 0.45, 0.1,
(-5, -4.5, 0.192,) 0.5, 0.45, 0.1,
(-5.5, -4, 0.438,) 0.55, 0.4, 0.131,
(-5, -4.5, 0.192,) 0.5, 0.45, 0.1,
(-5.5, -4, 0.438,) 0.55, 0.4, 0.131,
(-5, -4, 0.564,) 0.5, 0.4, 0.169,
(-5.5, -4, 0.438,) 0.55, 0.4, 0.131,
(-5, -4, 0.564,) 0.5, 0.4, 0.169,
(-5.5, -3.5, 0.595,) 0.55, 0.35, 0.178,
(-5, -4, 0.564,) 0.5, 0.4, 0.169,
(-5.5, -3.5, 0.595,) 0.55, 0.35, 0.178,
(-5, -3.5, 0.763,) 0.5, 0.35, 0.229,
(-5.5, -3.5, 0.595,) 0.55, 0.35, 0.178,
(-5, -3.5, 0.763,) 0.5, 0.35, 0.229,
(-5.5, -3, 0.594,) 0.55, 0.3, 0.178,
(-5, -3.5, 0.763,) 0.5, 0.35, 0.229,
(-5.5, -3, 0.594,) 0.55, 0.3, 0.178,
(-5, -3, 0.759,) 0.5, 0.3, 0.228,
(-5.5, -3, 0.594,) 0.55, 0.3, 0.178,
(-5, -3, 0.759,) 0.5, 0.3, 0.228,
(-5.5, -2.5, 0.452,) 0.55, 0.25, 0.136,
(-5, -3, 0.759,) 0.5, 0.3, 0.228,
(-5.5, -2.5, 0.452,) 0.55, 0.25, 0.136,
(-5, -2.5, 0.576,) 0.5, 0.25, 0.173,
(-5.5, -2.5, 0.452,) 0.55, 0.25, 0.136,
(-5, -2.5, 0.576,) 0.5, 0.25, 0.173,
(-5.5, -2, 0.22,) 0.55, 0.2, 0.1,
(-5, -2.5, 0.576,) 0.5, 0.25, 0.173,
(-5.5, -2, 0.22,) 0.55, 0.2, 0.1,
(-5, -2, 0.279,) 0.5, 0.2, 0.1,
(-5.5, -2, 0.22,) 0.55, 0.2, 0.1,
(-5, -2, 0.279,) 0.5, 0.2, 0.1,
(-5.5, -1.5, -0.0349,) 0.55, 0.2, 0.1,
(-5, -2, 0.279,) 0.5, 0.2, 0.1,
(-5.5, -1.5, -0.0349,) 0.55, 0.2, 0.1,
(-5, -1.5, -0.0441,) 0.5, 0.2, 0.1,
